new_user_id	movielens_Id	movie_rating
1223	1230	4.85631506354
603	33794	4.3987679025
1690	68237	4.19485523469
567	1136	3.99214057797
1394	134853	4.62924965411
429	1939	4.33546313137
1109	4011	4.157456743
264	2618	3.39805763107
933	1354	4.04629782051
1284	1884	4.35786775627
1123	50	4.44659970996
242	318	4.92990282223
900	74789	4.29746842799
196	4993	3.84356193247
51	58559	4.87052754158
1632	928	4.72011898014
587	68358	4.88447137161
869	96079	3.63083977183
1062	80463	3.88227230146
614	55098	3.98996922943
22	1212	4.50630153075
1238	73881	5.0
383	5690	4.50537821182
1714	2959	3.99158151452
560	1235	3.62756631809
1314	88810	4.34152146081
1076	3022	4.49930854682
1376	223	4.62240598223
353	5008	4.92129379813
1718	44199	4.31290979051
500	5673	4.06522750565
261	5945	4.70835651442
1475	3996	4.54219404338
735	34405	4.18141758286
1270	8228	4.31438987594
1362	115617	4.49884597293
389	2542	4.35053087884
785	95856	4.67986252198
1273	1148	4.39196927213
854	59784	4.48711553822
1485	111	4.08957086992
532	7099	4.8229560261
1629	296	4.1229471307
1341	296	5.00932863581
1555	112552	4.70859780512
1531	49272	3.8784106326
1715	1148	4.08243740907
1094	912	3.86167353368
576	84601	4.16560957301
983	106452	4.61959600192
818	858	4.58526616808
305	5995	4.33955148941
231	54286	4.38370613435
1175	104841	4.80743890365
1230	2176	4.20533928148
829	2019	3.94912008228
924	912	3.93852987903
1404	1097	4.75972567983
1175	64716	5.37252940402
419	32	4.25052865748
1241	104374	4.45756631728
90	2288	4.30707406022
515	48394	4.30660296424
24	48394	3.82700172525
258	57669	3.63739123538
1243	527	4.29635597453
520	1288	4.60582997128
1218	102123	3.79989767401
1092	7099	4.46227433853
128	3736	3.818950206
1017	1225	4.30106464165
958	1136	4.45427217663
207	1148	3.91898206255
488	112852	4.34466497523
1689	46976	4.36192929328
1427	1244	4.87046861216
96	912	3.95244074217
431	1200	4.49357706482
538	913	4.10741977634
777	58559	4.46707870565
733	1278	4.10092250717
17	1252	4.25970534073
284	72011	4.87095637128
583	3435	4.0914231891
179	3967	4.04502301814
1687	3088	4.66742159521
1288	266	4.59922919827
510	3980	4.35837069302
933	6350	3.4329598177
452	595	4.73949337204
603	5952	4.24269038316
602	4011	4.8928721423
1486	3499	4.13532712756
42	1945	4.4019391353
744	5690	3.60264429225
1086	72226	4.07689185048
1658	30749	4.87072465939
613	115617	4.47329401109
508	81932	3.89038509207
617	59784	4.13195818518
1236	34405	3.62403687267
684	66371	4.59946263814
575	3262	3.22248218041
56	78772	4.88391217353
1341	1252	5.0302960103
552	2116	4.45425418468
1211	1641	3.85046720401
894	58559	4.33745640632
1299	55820	3.93138835769
227	4306	4.50025991646
1395	1208	4.38669338088
878	1203	4.88089523666
1062	64620	4.05352820837
1142	86781	4.38252386468
616	5971	4.13984472885
1212	89774	3.91088171435
1750	5464	4.21886017815
106	3730	3.97339926767
744	4011	3.55369219812
1397	2858	4.37186657431
1584	1033	4.31963015312
1668	1299	3.85699934912
587	68954	4.89326805407
152	84716	4.51717513566
1677	102445	3.25076870821
1488	1248	4.1145663177
1295	111	4.12313512824
613	161	4.47954165605
980	72641	4.29200434157
1420	903	4.0503711465
552	8665	4.40709034491
1489	1958	4.80603184496
680	3005	5.17298988166
1141	912	3.99447730484
1270	3030	4.38314090391
18	1036	3.92861749754
943	118896	4.46814392451
620	73881	4.06111072352
803	115210	3.58458881917
1261	48780	3.78343356345
927	922	4.18663932768
1206	94959	3.94405337638
1586	2858	4.51009360304
300	88125	3.57828585443
1209	112552	3.83660960129
1063	4963	4.47603971982
1093	48516	4.34863813624
89	3408	4.21079644127
1010	117176	3.96332447227
140	3000	4.35223373531
700	1178	4.26681701146
1241	106438	4.41945733172
1432	3030	3.69547218135
1025	2396	4.01252834301
212	34405	3.71425193492
167	1250	4.18201245756
1196	109487	4.56521638263
1422	112852	3.71116132389
530	64034	4.77726765908
1517	3578	4.32415256658
257	1270	4.41219151469
1387	527	4.72805777257
1432	2019	3.76835206502
1152	1214	4.38898637589
1149	940	4.35506136509
387	59315	3.67386421842
1623	6350	4.78840030102
163	940	4.35506136509
967	73881	4.90026755647
1064	318	4.39954056368
357	123	4.9322607818
1314	82459	4.43778953746
1640	1196	3.86829713167
760	68157	4.64619592821
1475	2858	4.30811640094
138	2918	4.20691817258
561	98361	4.37316930586
1303	1178	4.45344164463
145	111	4.08796147339
832	2087	4.02101954445
1311	58559	4.67155646949
1562	56782	5.05590456319
185	541	4.20921135908
712	2395	3.8549483216
51	2019	5.04757610658
1708	1183	4.12009056844
659	8228	3.86086009872
787	86781	4.75158586083
1125	103341	3.42696240808
8	1252	4.34305977934
980	112552	4.2348331566
687	50	4.25687490781
45	1204	4.60028836251
476	928	4.14486606553
417	1217	4.01694120455
65	9005	4.31438246156
48	898	4.13323389604
916	102445	3.63533039055
1597	58559	4.21757315226
365	349	3.68517082037
1683	104944	4.58860314134
4	2762	4.27619572349
346	2571	4.38044895148
1501	31658	4.43126598314
1672	112852	4.30413692098
1395	2329	4.43548536599
819	86781	4.56481956556
1178	54259	4.49448475838
583	1178	4.09428918498
150	48780	4.57773621786
1626	1178	4.23371957697
1696	910	4.85006989351
717	118700	4.38504468041
1737	89492	4.92826270012
136	6650	5.164213775
261	3468	4.477414864
1184	111	4.22895445235
1372	27904	4.60261944444
191	508	4.433240194
798	1035	5.0
477	1234	3.91677417652
273	51255	4.2967468549
146	1653	4.52891016389
1023	106100	4.49840953533
409	1197	4.16985795019
229	8961	4.23703811317
1573	2143	4.4595055111
273	5618	4.72730176848
1662	1982	4.33732560052
64	122882	4.16370078614
775	2502	4.89949757749
1616	92643	4.51429143281
1693	59387	4.69611559705
1355	1036	3.6470499067
1060	3081	3.85043643184
1390	48696	3.49720235178
1179	32587	4.68488792138
1330	5618	4.24303523064
326	86781	4.51789651822
1395	1089	4.37169979566
733	508	4.28636385851
146	2329	4.62685147495
354	114028	4.04332576216
255	750	4.72677375266
1212	115713	3.97082600456
311	62155	4.46562121899
655	1230	4.67735490516
1536	46578	4.85686830095
824	112552	4.62110751041
1457	150	4.27896064466
1098	1219	3.6239708141
1143	1961	4.75357695617
1746	2997	4.42452750792
284	49530	4.70776276329
1566	5291	4.16547781513
646	1204	4.67327725286
772	68954	4.25238220177
1700	99114	4.92114181818
220	62	5.01025711565
647	117517	4.5635577936
1557	1230	3.80115455648
275	215	4.90467300548
1667	2019	4.29113654982
1151	5008	3.86065869543
415	1252	4.39592543256
1468	7361	5.0
101	2329	3.88764355479
391	5971	3.38240767169
1634	115569	4.37933937815
920	3435	4.67191587845
868	104944	4.61191579893
608	2194	4.59409973256
799	1250	4.85419567698
268	1248	4.60741254411
1163	608	3.93525761752
1392	3916	4.81645174416
705	2011	4.90107423861
427	4995	4.01739125296
734	112175	4.20513684525
839	3462	4.32632125243
1610	3030	4.50809891766
1655	5690	4.93231950277
565	109629	4.43679230574
456	40819	5.0
1673	922	4.59138862572
395	2393	4.32182733582
1108	527	4.31290755991
615	3035	4.24003818575
743	120138	3.62717119321
809	910	4.90011639215
1045	1208	3.49051313737
331	3479	4.7858064679
777	48780	4.67053815259
617	68954	4.29533734615
377	112552	4.31518114285
1203	923	4.13678861014
1008	1673	3.72188770832
1074	2997	3.92606016819
898	106920	4.20534013828
139	48394	4.35252887831
924	1193	3.93809163509
1601	1148	4.49400997626
1442	104944	4.39282869589
1025	33794	3.92233249427
279	58559	4.73040484324
1516	904	4.87166349164
752	6711	4.44229455929
605	41566	3.49762082153
869	277	3.85226157382
170	48774	4.35220906505
1549	115617	4.20749679566
463	349	4.88904837428
49	5971	4.64994441937
1449	2762	4.72425147915
1037	95654	4.27639813841
113	109487	4.18405544913
1472	6377	4.16158274561
1076	7346	4.66473901704
409	7361	4.2459807274
1355	4857	3.72117099201
1149	3462	4.34163421291
778	750	4.49707684008
225	1089	4.28002107785
506	4226	4.82465884221
1201	91529	4.28869581798
862	922	4.01114087115
378	68237	3.26749090672
960	81847	4.87042991043
1386	4447	4.18770854589
1113	79702	3.95244853111
108	109374	4.04108440627
133	2329	4.18308427065
1150	3030	4.28016516423
1207	7361	5.22056301042
649	3147	4.09100199855
195	110	4.69530249475
1180	1266	3.955444347
1633	6643	3.81458665568
1646	5291	3.76983285504
1604	68237	4.29788291169
1463	904	4.35375920906
1694	81834	4.17726444974
1247	1203	3.98721775074
206	76093	4.20462978144
311	66509	4.51728911175
167	1178	4.47605726842
832	2081	4.13634658521
1584	2096	4.62571683997
4	1234	4.29244767943
1399	92507	4.86570005689
1550	1196	4.53428487621
756	1219	4.7275114819
827	8961	4.45180805306
427	8798	4.62382451335
1577	750	4.33014913612
161	912	4.633968281
1385	81834	4.45939420638
1305	112852	4.50562993419
332	1136	4.67523383686
1637	8961	3.74128472284
399	5690	4.59177041035
1006	1234	4.11709078675
844	94969	4.45926255776
1620	7361	4.61442694791
591	5291	3.99097594603
1294	50	4.21098900259
902	79132	5.0
1263	2193	4.32427575684
924	318	4.09224812931
1041	1206	5.02873356208
959	858	4.79290549107
299	1148	4.46571765947
1166	3435	4.03945996425
1367	2918	4.63552163972
269	49272	4.51452206625
1349	1258	3.95126835185
1299	1266	3.66445168485
856	7099	3.18947580343
290	102445	3.82104686162
847	109374	4.66664955701
925	4848	4.35317777024
223	1217	4.00449395089
1186	48394	4.20860145559
531	2990	4.25536887035
1131	3435	4.61772191533
990	2571	4.09213313975
590	318	4.5341862273
403	922	4.09522582566
276	1089	3.99570457628
1311	4993	4.76878916117
1485	33794	4.24899671899
736	91529	4.25364595549
659	3801	3.85758652869
1352	1283	3.85178202493
1399	106072	4.80044035379
1070	109487	4.15114197177
642	72998	3.75224599905
965	6273	4.61556575968
553	1262	4.06039074423
1360	4993	4.55027585673
752	2959	4.55764087837
1054	103335	5.00114003479
356	858	3.9903932653
254	1307	4.33480124146
1518	53460	3.95109034481
240	2268	4.87665760011
41	8638	4.41695386105
348	3362	3.68533754099
508	105504	3.92229172887
166	2028	4.70815314556
924	1193	3.93809163509
80	1148	3.54210512531
1243	1198	4.20188433288
295	356	4.41825808921
1429	318	4.99589845855
1633	1207	3.87704981908
1209	109487	3.83406160731
1647	1212	3.75555707512
1704	111	3.53675106158
814	54286	4.8063639763
595	96821	4.26467695159
1714	608	3.87700389521
115	923	3.53907911144
669	96079	4.63016600405
1064	4993	4.23929148384
1308	6787	3.92578625253
846	1252	4.38162925391
1644	55098	4.34945513422
656	4963	4.11318423199
1657	59369	4.05448974321
378	6787	3.27830484818
534	26903	4.44454603345
929	3462	3.76326993699
678	318	4.57176393273
646	750	4.62036137171
136	2203	5.1264050383
149	26082	4.47985368568
1563	109374	4.89057443166
880	79702	4.74217596758
1359	94969	3.87774008153
365	55820	4.03918045003
472	47610	4.92637757842
134	3307	4.14634069151
886	3740	3.66764838039
97	122882	4.03938472444
1038	5008	3.77863225746
1290	3307	4.18963841336
95	296	4.02135865012
540	30749	3.46148209264
155	8228	4.06977399628
998	84716	4.71100961917
1309	55232	4.23538530949
367	1219	4.77774395274
13	527	4.93232184652
148	520	4.87325386756
1696	1219	4.47781936149
581	68954	4.30846122728
635	3468	4.68598522689
1202	1254	4.02368516214
1600	3897	4.47965035421
1156	79091	4.00956224881
623	116797	4.38342672402
944	115713	4.92139764214
503	2268	3.90822419451
1062	81591	4.08000009821
1045	1197	3.56263913124
641	2186	4.31115874488
263	2730	3.34629043492
1742	2019	4.44120050687
879	57669	4.66117505701
247	1	4.31477758519
1564	34405	4.39282043764
773	2791	4.24443752878
431	1304	4.10004404039
1141	110	3.88532790237
1420	296	4.07526894367
1646	41997	3.91121653587
1060	46578	3.87570059135
363	6669	4.52969823065
755	1274	3.98253077379
1673	1212	4.73445148184
911	509	4.70521112523
823	5971	3.38240767169
1424	34	4.62978829311
806	1136	4.22371530678
1710	91529	3.76930725362
94	5388	4.52250441751
176	116797	4.69190507179
1392	5618	4.58082623773
1749	1376	4.9350870459
1309	6615	4.0505090404
1034	3916	4.66698317736
155	908	4.25106612177
583	1247	4.52761754204
971	1046	3.61182960596
1088	904	4.4363947837
1553	104374	4.49377336363
660	10	4.28060412068
1746	7361	4.55727584838
461	1945	4.30478085403
1067	3504	4.29845158128
1570	4011	4.96598912341
924	912	3.93852987903
204	750	4.41097921422
1246	34	4.27604463844
1173	1178	4.36968665762
1083	1269	3.65914571623
1688	593	4.1318072899
1458	79132	4.21638610211
1501	34405	4.36092977033
1498	3949	3.87801497624
442	1732	4.79144458649
428	101895	4.9251892639
1284	898	4.45993983608
409	1196	4.13734753153
1034	919	4.42932319319
373	780	5.03979712167
1387	912	4.58403552169
67	7143	3.90806297729
1143	1027	4.7838063154
781	99114	4.23556998414
1444	110730	4.55040430067
378	4901	3.29294305719
779	48394	4.18427604994
1195	79091	4.69950222043
1299	1617	3.78104017969
180	8638	4.23342508708
475	48516	4.10822938156
1355	5991	3.8597320251
1077	112552	4.79642413134
782	80166	4.81319539154
1545	6350	4.76950923829
1319	107081	4.32523599462
103	1225	3.73825332327
1348	4995	3.94877900256
449	608	4.91155866903
936	110	4.51435824099
375	109374	3.97482520508
201	1197	4.97983532218
912	50	4.60498603333
1040	2160	3.38596843209
454	1234	4.21850513902
1207	87222	4.24226878075
1522	99114	4.37267721734
48	68954	4.05875953302
1013	91529	4.81814740366
593	2019	4.51453291731
658	34405	4.09208035721
1174	5971	3.80690204903
1463	48516	4.21726545113
696	3435	4.44489806958
527	1263	4.55750658671
1479	1203	4.38201894167
1475	953	4.47081517735
652	3196	4.00783499717
407	1193	4.37109332462
588	109374	4.38758249137
1695	4848	4.58469383077
1554	54503	4.47453797522
159	54997	4.42258294306
1259	69406	5.02131830539
1159	49286	4.37634569088
1357	1230	3.86802610073
311	93510	4.52284782886
1305	86781	4.44721728896
1751	1148	3.96340241275
946	64839	4.682539879
55	19	4.42643845289
1666	89774	4.1609537799
560	1299	3.71818534555
838	2959	3.97476463034
386	2973	4.18367832754
1704	608	3.53931413284
188	90376	4.94286738916
787	79720	4.81315647858
413	953	3.90191143088
977	4878	4.2897440732
559	1079	4.32183864119
1015	750	3.45289148745
281	1196	4.9504618278
515	1293	4.48625465357
1224	909	3.60392846722
553	31658	3.99451712408
1214	1212	4.530794805
849	5995	4.39646980738
1033	1252	4.33470295141
201	1	4.69774730085
324	96610	4.72541070987
1634	109374	4.12542214215
32	112552	4.35191876203
409	912	4.25223231378
760	858	4.74774605519
1747	112175	4.2033367882
1373	50	4.14339601202
148	42725	4.67835846304
387	1240	3.79893356754
112	2502	4.50603791839
1712	112852	4.07390525794
1144	3114	4.2750387013
987	2966	3.8757361616
1453	88140	4.50796266365
1210	25	5.0
1226	88810	4.09593775828
406	364	5.0187486246
109	527	4.31580839675
1025	2115	4.06270892138
1479	5618	4.36151846827
1345	33004	5.19689249124
617	54286	4.6607378521
1187	104879	3.9105939227
847	48394	4.54453271075
1085	96610	4.06752702101
497	116797	5.04114369609
624	68954	3.47728885745
1072	2671	3.40895982519
1475	2329	4.40581180999
739	3435	3.85033830046
625	99114	3.92233640399
19	1250	4.50678079307
1324	1200	3.95218775843
505	80489	4.21141799622
1595	1252	4.39396869003
1074	2858	4.07571252961
535	858	4.63919329982
150	7099	4.65046001079
1506	356	4.65940701295
1281	115770	3.98301739889
121	49530	4.18072175393
1719	116797	3.1995760099
577	111759	4.3086222207
104	481	3.46861645232
53	924	4.58414256296
95	457	3.96081472263
1221	1210	4.89080157149
1106	58559	4.2921021045
1235	2273	4.48852441715
1301	2395	4.55767453416
1533	733	4.1196811293
29	42732	4.58556046366
850	527	4.18551632524
1422	134853	3.72737782407
1289	7153	4.16272997157
572	56093	3.87012216514
1435	1212	4.34599013727
938	2542	4.36779391171
1383	3629	4.28169447237
380	3435	4.03175105952
966	117517	4.62644889935
571	58559	4.70119729833
1074	50	4.08526998181
166	1136	5.16166349147
289	3435	4.36414235725
1228	3307	4.22781819015
530	3275	4.99760310796
476	5971	4.21308123467
1072	3911	3.33030216264
144	48780	4.35031544347
357	1178	4.80352296625
617	59784	4.13195818518
256	913	3.69119464823
1081	1464	4.41148507372
147	96417	4.58041549553
766	120138	4.72934795597
771	2858	4.01109682375
60	5971	4.37539730154
870	7022	4.32794820545
1749	109487	4.1177072394
1016	5971	4.6301459091
35	104944	4.7295469503
571	4993	4.92451158526
1056	33794	4.11238786412
690	3504	4.23763264632
637	2019	4.6070934946
403	96588	4.59123641691
305	102903	4.49270396387
924	2918	3.99183156241
874	1197	4.6509286685
410	539	4.28689164639
328	5618	4.83117034738
203	96079	3.71022221638
51	5618	4.58868937806
1593	59387	3.57164844676
316	4993	4.6251889182
690	7022	4.20817954242
687	858	4.55399462593
191	1136	4.65314608378
1151	112290	3.73325750588
824	1219	4.51900267035
439	318	4.86567644519
950	1148	4.00271178133
636	31420	4.2012491914
538	922	4.1926610857
395	2640	4.84261820603
936	7153	4.22854070331
1054	318	4.88417820767
410	7293	4.22050629594
1566	3030	4.21706785381
369	5064	4.18061020893
44	3462	4.25210700519
301	7981	4.51866874638
8	1148	4.48288431678
823	2019	3.50375941954
1733	919	4.86639857621
861	3441	4.61245328491
752	109374	4.46808798903
88	122882	4.40223368878
539	26662	4.53202655835
1118	1196	4.74235877895
1229	109374	3.96631196325
1460	750	4.37531338146
1321	62	4.38187957152
515	56367	4.2838315367
330	2329	4.5781338402
1484	318	4.87430084311
610	109374	3.82625585363
1253	81845	4.16022552193
888	58559	4.19518684456
133	5618	4.2430309672
370	5103	3.60557677951
369	5291	4.21851400652
1385	5903	4.43561524328
1142	296	4.25269010579
1021	6870	2.60605716225
1070	5690	4.19837714769
1528	1193	4.43979861775
46	91542	4.39223282258
1695	3462	4.83826082107
1211	1196	3.75608167274
421	1284	4.31047555779
1022	119145	4.48282991628
1322	48516	4.68518288449
990	68157	4.16472704357
554	97913	4.29348132428
1639	66097	3.82839325147
735	68237	4.21098169035
491	6942	4.25883819009
1467	1178	4.30912366083
442	1968	4.39240346603
1184	102125	4.19387559113
1707	1212	4.27359937909
40	1089	4.51769774145
124	2329	4.23470938775
800	64614	4.58575277973
1476	5630	4.52185129289
456	8207	5.0
984	104913	3.87596299072
318	45517	4.27467856503
887	102445	3.75166862281
1715	750	4.1499609082
953	6643	3.77972716668
1371	7153	4.23058888411
271	55290	4.10171857127
313	919	4.8170313831
468	3559	3.69312786974
1628	112852	4.9198335936
343	112852	4.85018863547
855	2288	3.78744617807
1128	48394	4.35679230584
156	105	3.75190265972
799	2021	5.01936833918
809	8874	4.8545095875
337	2858	4.20374988382
1001	318	5.05024825538
1170	2019	4.22389169675
1554	3081	4.48833684495
1179	112552	4.67146436274
1708	7361	4.1988784893
1314	68237	4.46715642432
1275	3435	4.06427843856
765	150	3.94764888115
133	2959	4.25274751493
1165	296	4.64875833624
427	5418	4.13094672216
1141	1196	3.97562251329
1249	8958	4.42424272181
364	106696	4.75546740376
112	2000	4.84352577481
1674	109487	4.42209073801
1715	5971	4.05662220499
645	946	4.77957487578
700	3275	4.22038363642
924	1203	3.90912949898
1697	5618	4.1530330784
903	91902	4.86648540818
579	7361	5.22086954111
545	100159	4.17049225514
1750	81591	4.36034027151
856	134853	3.16707889736
1445	1262	3.97019982075
661	76093	3.81263487437
696	3462	4.36353873582
821	72998	4.56664005044
410	5110	4.7907677852
1285	527	4.54472971798
24	5971	3.7618115084
1522	48774	4.21266753888
873	90405	4.07194197242
131	953	4.5637135859
384	541	4.44185640447
1567	32587	4.0015370856
1668	1250	3.81197819309
1150	7099	4.16592983216
1143	1262	4.81247004221
1036	596	4.21894656725
724	79553	4.32567765372
285	541	4.22098210613
1422	111362	3.95418108775
1181	6350	4.12290776538
738	3435	3.98884239917
1592	59387	3.59942108906
1586	5952	3.96865941603
951	5690	3.95390198972
124	1704	3.75183401574
809	116797	4.84525667803
643	1208	4.18372972561
527	1262	4.80795079964
1120	912	4.78106036894
178	6539	4.7289023921
461	31658	4.21903336266
55	25	4.57023673852
1566	926	4.17665850987
83	113240	4.25469528125
978	8529	3.98789557211
858	112552	3.96247302091
1096	7099	4.46860685531
1337	668	3.96130763047
82	7156	3.99538901496
675	1208	4.15644661197
1121	3471	4.46427228365
407	5618	4.32795923837
1261	608	4.17239989662
442	1748	4.33496527847
351	4011	4.48373631111
764	104944	4.1898527414
366	72641	4.60016306493
329	3508	5.0584666836
1460	608	4.24954998112
220	6662	4.95905687058
1429	112852	4.76874919863
1505	58559	4.79639277046
1715	7153	4.04668033689
87	33794	4.72488351043
1271	112552	4.11519863332
617	70286	4.48147927279
1260	215	4.93630931803
1739	1279	3.66847067581
41	112552	4.26101086081
290	3753	3.88445043713
1741	122892	4.373543222
146	1203	4.81820639036
520	296	4.69960727943
1318	3030	4.39164511253
542	923	3.8023758187
163	3022	4.67606689208
409	2858	4.15996912574
1279	59369	3.72393328468
1124	90357	4.1471646452
1311	2019	4.78745405776
435	1203	4.29057914922
992	955	4.12707565312
37	914	4.60881580116
1510	5618	4.44706726181
424	2791	4.2335937821
768	99114	4.29727142554
1099	318	4.81589704319
872	109374	4.13288806858
465	106438	4.83118252248
321	3578	4.21541000992
1008	5679	3.84165203144
924	527	3.91553726985
454	1207	4.24353466635
1203	318	4.37606928781
258	63082	3.75764705139
893	97913	4.91717716486
1412	2571	4.92060805368
345	31658	3.94878344383
216	904	4.55052670504
1167	112552	4.20953275567
1071	109374	4.37302743281
1623	78499	4.37347109586
509	318	4.17292895721
313	527	4.766925931
1086	26662	4.70018534146
1487	5952	3.91951093669
1378	112552	4.64459150207
1303	1204	4.35860448228
999	1206	4.55588544534
40	923	4.80602059245
1269	48738	4.8235102521
1168	3470	4.36078836518
1450	55247	4.26022124687
1015	72330	3.97202438665
107	2700	4.06270439647
957	4226	4.19785167687
952	69844	4.41313171025
284	5464	4.53568546059
789	1148	5.00113714131
783	100714	4.43491128957
390	318	4.63470381611
1624	1199	5.0421259984
1002	915	3.9765628233
1670	111362	4.7679642801
362	1405	4.03508831336
876	55872	4.09775697933
130	1196	4.62585997857
1679	58559	4.24218480056
1665	86781	4.24249305169
912	110	4.600662039
1156	913	4.10752389802
1103	3224	3.8438170376
1537	4226	4.16127681317
302	8965	4.7934261392
1691	48738	4.47037426836
434	1230	3.78279395721
549	26662	4.06835118983
1217	104211	4.68821695175
184	6643	4.4548401359
1335	33794	3.88622406035
1265	104374	4.05902663312
412	3307	4.43044985084
1739	1281	3.72560822188
1259	2671	4.56400302485
900	27706	4.40870889672
217	39	5.04083367191
1344	58559	4.48414153964
944	58559	5.02414347507
285	1196	4.2203052179
37	457	4.58028282303
1392	68237	4.73970951861
1404	919	4.80490002385
1016	1228	4.75166697655
853	589	4.91956036387
1077	104241	4.58764399993
1508	52973	5.06580570993
1727	1203	5.0
1483	5008	3.90822429649
1101	112852	4.15456181719
1303	903	4.36420931372
160	17	4.15703958606
763	3147	4.95967470973
780	527	4.43498745361
1727	262	5.0
1635	112183	4.04553415179
571	110	4.96188536881
23	66371	3.96979754806
18	91500	3.78696868073
907	96966	4.40046122958
792	109487	4.68684238547
1456	70533	4.44366863711
1671	924	4.25386363057
1535	7153	4.54199693931
1198	48394	4.300367026
503	4239	3.92313320952
1302	102445	3.82104686162
1204	5995	4.45239755683
293	904	3.95377076218
645	2730	4.84105571152
755	84716	4.10582352801
527	4014	4.50601541104
861	3307	4.25086166632
518	913	4.47661903364
1493	1269	3.87154015016
924	750	3.92611520907
837	104944	4.52085793426
244	3949	3.51059743039
281	2571	4.99568338094
1300	3275	3.80583561814
911	4848	4.72799547372
1128	924	4.2151614458
242	2959	4.66594955025
350	296	4.55600570007
836	1212	3.83380346659
1640	68358	3.61723447022
1014	913	4.18256775614
1686	6669	4.23483761077
944	48780	4.65858918256
114	97172	4.69437944039
889	616	4.47427389972
914	1269	3.90883429927
28	47099	4.83189931432
1074	1193	4.14829950161
692	2193	4.55217218215
930	111	4.87035838509
1652	1197	4.23589402695
576	59369	4.17162860696
343	88125	4.94319147111
335	4446	3.49770054519
1038	1610	3.83609524737
1545	56782	4.31040587973
1668	947	3.84626876492
625	1089	3.99570457628
125	106100	4.42194264067
667	48780	5.00096878626
294	912	4.4687610002
816	150	4.55932215126
1657	73017	4.11647500362
518	1732	4.65496613828
814	73017	4.59924848913
1378	64716	4.79431741419
648	112290	4.33726268899
344	3504	4.14166692827
1732	107069	4.4907787701
1648	109487	4.48729373425
452	150	4.66747318279
703	5971	4.65318940087
373	480	5.29662054705
1141	1200	3.86614023359
1598	117176	4.29424790624
320	116797	4.08880925417
1603	6852	3.87137110099
650	76093	4.77927659507
41	3114	4.20324122217
734	50	4.1470926862
40	1219	4.55146083022
1659	3362	3.9156052811
476	3030	4.21706785381
1134	1291	3.90595515308
143	858	3.88305003572
810	2096	4.28126819957
836	904	3.86480672564
941	3147	4.09801408685
1521	4896	4.54553459659
1081	3262	3.91034562164
1484	1196	4.72280448105
1460	595	4.33602229842
152	89864	4.3658087662
351	4448	4.33590000709
351	80489	4.13476708531
1110	724	4.93338531023
119	68358	4.54078569734
128	111	3.86033063764
1497	114028	4.28560404597
519	3462	4.48600082333
374	115713	3.33532266524
1612	114028	4.36972281551
1517	3996	4.72138904812
725	5954	4.58966236873
158	912	4.48407293433
542	1197	3.87067883897
583	1252	4.05197322008
1714	1136	3.93957044765
1044	48516	4.23127287064
1242	1217	4.20311120143
1672	94959	4.17713637259
1175	116797	5.03652969645
748	8542	4.65790108706
344	94959	4.17166129859
1114	5388	4.58600395271
37	780	4.88563233204
581	1204	4.38508565308
878	6373	4.86841255066
47	4034	4.31921404044
215	79132	3.87123285666
1289	3147	4.05216117099
488	5995	4.35435450806
1254	48780	5.18690335353
1475	4226	4.33182198735
627	7099	4.16790369159
886	4006	3.81756585371
884	26082	4.02104625011
955	6787	3.99909757155
1449	58559	4.72144800513
71	114028	4.03733220509
711	2427	4.76532304015
429	668	4.38249609386
423	112552	4.06073059354
1608	3435	4.84438643798
1394	114028	4.65839916407
605	70286	3.5198945874
1552	4886	4.2473208203
924	2918	3.99183156241
1144	4886	4.20185720196
46	84152	4.36217457588
636	4387	4.0024792251
1438	5995	3.63263614416
1620	64614	4.41772207072
493	555	3.51272922865
1628	1212	4.87090131543
776	912	4.01645164171
167	922	4.16041849442
295	593	4.47118024834
438	296	3.84882878313
1545	5690	4.76205068236
1286	106100	4.39232227313
1476	44665	4.90905261681
454	2028	4.12949845792
1395	1617	4.3605900827
496	4993	4.84409814291
1270	4406	4.35624035901
1639	555	3.69491527267
243	4995	4.15332370688
1734	904	4.76387758638
1429	104913	4.73504089845
302	49274	4.58319490371
1182	1089	4.04802836667
160	6774	4.26820651748
1458	1198	4.10764783075
1275	1212	4.07825094684
1198	8874	4.17410633597
733	7099	3.95669745569
27	3097	4.49536652435
1067	104879	4.14543207633
49	1234	4.67195860908
366	97921	4.68161830877
1228	61132	4.2630663721
1638	3147	4.14664725781
446	116797	4.14243097721
1709	116797	4.01479534777
686	551	4.07782658676
1585	91542	4.7676752543
1015	912	3.46183532058
1166	94150	4.6440667548
1175	58803	5.00333852221
1292	6669	4.2912205611
182	7153	4.93298939134
690	2664	4.3114708137
96	858	4.11283822904
1031	3307	4.3170501407
89	30749	4.26565375941
636	33162	4.57939068347
1431	7156	4.17009343912
718	3916	4.38816615722
379	116797	4.20216562258
450	58559	4.33056158446
1564	91658	4.26352818435
1229	111	4.98764035651
1214	1207	4.48121410077
444	115713	4.3047127911
355	115708	4.80519031311
878	40815	4.91537638426
448	2186	4.19449704569
36	589	4.57247569441
1427	3307	4.81633256549
747	2076	3.48635146995
424	1079	4.21750125526
58	2019	4.53271355005
211	112290	4.25345784779
198	115210	4.21229659314
1127	79091	4.36799043603
510	81834	4.19637069774
633	296	3.99295987573
1395	923	4.40414554549
715	30793	4.15924617667
1115	103141	3.70862607719
